id	review	sentiment
4d84fc4d-70f3-473e-b940-dc9b618bf756	not come close original actor lightweight plot let hope vlll better ca not wait next star trek	1
071c3f8f-25f0-4c27-bbab-b19e9eaab87d	not understand high score basically repeat suppose must reason behind incredibly repetitive , but not heard yet hour 15 minute got bored fell asleep 10 minute	1
025599eb-0ea2-40c0-ac64-393402fe27ce	well , film very mixed feeling describe short - enjoyed watching movie despite considering pretty bad product ; fun guilt know mean : - ) scenario no digest chunk piece previous movie , deja vu prevalent feeling entire movie cast questionable time , performance far plausible ( leaning towards bad ) nevertheless , fun watch despite flaw , probably nostalgic kind joy : - )	1
e1d7b314-fe06-4aa2-b5fc-742120d16181	held long enough , saw day released not seen not real fan not mind , reboots franchise , but felt like , retelling story called star war new hope ( ) also galactic empire stop wasting resource gigantic base not seem working really hope next installment not kind rehash empire strike back takes us somewhere else	1
9e0be7bf-790d-41bf-9341-2bb8a45c9f6d	grading curve compared last effort , course 10 star however , point grading curve ? called nostalgia war ripoff 1977 good action scene would never see feel ok	1
0a1fff4b-7bef-4296-bb67-72e808b018d6	fun , but story lost soul	1
a861de44-1eb7-4e6d-ac2c-c3885eb3fe99	nothing original star war 7 rehash episode 4	1
054727d7-43c3-4550-b842-638ceb03aa1b	way top , rey way powerful thing 1 movie took luke 2 half movie	1
29357039-8e60-48e0-8705-aea7bc91e9b0	technically beautiful , but story repeat new hope broken humanized dark side villain usual abrams skip backstory assumes connect dot care happening han leia disappointing uncomfortable still must see	1
06c39f06-1bc4-4485-9d87-21ade90adeec	star war would expect , simple story line paid star , bit action load effect saddly falls flat star war wow us , leave us brethless exited walk cinima instead walk chatting weather thing really stands slow fight sceens	1
5a8c39ea-4524-4706-ad58-cefd4de6ac97	best child	1
bce0c6ba-0115-4867-b590-787980fe41cc	like others but worse	1
d859c99f-5ce4-4b4c-a20e-dbf9028b5235	star war pretty weak `` spoiler alert very little originality : good young jedi person life desert & like tinker stuff , bad guy runs around mask breathing deeply , lost droid info save good guy , death star death planet , father or son confrontation ends tragedy one falling death huge vertical space ( empire ) also problem fact rey fly millennium falcon sitting 5 year ( no maintenance ) no train first movie luke ( son vader ) practice light saber movie people pick miraculously know fight also felt dialog not good piece actor done takes	1
3c56663a-cae3-411c-8776-ef15439f1497	maybe m old jaded but felt like somewhat retread not dislike new character but not really love either darth vader made truly iconic villain but none caliber found many way , think less well regarded episode i-iii `` zest intrigue m bit puzzled installment become chart topper	1
5e44df51-bebf-49d8-b46a-8b6bd37fc1bf	meh way much hype surrounding every aspect film even week , m still trying process film well , not really process -- figure still not like d see someone pays ticket	1
ef6d1127-e2b5-46dc-8860-e4416c95746b	know not observe seventh episode star war felt flat , contrived , frankly , not very interesting `` force awakens , course , nothing but re-imagining episode 4 , basically motivation , scene , dialogue , ( identical ) ending `` new hope but without thrill never thought d say , but even harrison ford ( hefty $ 34 million role han solo ) failed inspire seriously , not care cast character , including original cast member best golden boy j j abrams ? fortunately , take consolation knowing not one thin dime money went disney one	1
140dbe16-1290-48c7-b470-735a2791cd12	pretty fun , go enjoy good adventure movie not think depth plot find issue liked original like one least see original make sense wo not completely stand par bond mission impossible movie far quality but lot nostalgia going	1
e5c78108-ef84-4c69-881f-53b2deb47e8b	good movie set interesting universe , right amount special effect , tight acting directing everything far superior episodes ii , but storyline not creative one	1
d0f98b5b-99d3-40a3-b774-d7c516c3ed0a	liked new star war but not wowed over-hyping movie lead bit disappointed	1
48d177a1-3779-4abb-ac4e-a75794b31deb	left movie not feeling happy felt empty dont know many people think movie great better prequels but not original	1
f6174633-1680-4158-b21c-09927d2d0eda	well crafted , but completely lacking idea , movie recycles original trilogy idea trademark without necessary determination plot weak , character two-dimensional , movie lacks memorable scene but overall well directed not much boring second trilogy	1
97a5794f-c68e-4acd-a094-643e030d9df4	kylo ren opinion interesting story , besides luke , come movie	1
0cbd91d0-6e0c-40f0-a764-1f81d83cd226	better prequels ; however , felt like similar watching pilot episode television show movie seems set-up upcoming sequel left half-full feeling bit `` meat could added intensely anticipated movie disappointing familiar character little self-aware previous movie corny self-referential line took star war reality wink-wink nod-nod frame mind overall , though , movie good not great good hoping sw8 fuller movie	1
db108f86-ab22-412a-9300-1c19c44835d1	good fun watch but coming away thinking , ca not get stupid	1
b5fcca67-007c-449e-b3d3-53754a37a8de	found cartoonish	1
f267841a-a270-41d7-b444-3ba191f50f13	unoriginal re-make episode lv ( 1st one )	1
8eb656b9-1998-4dc7-b94d-0ae467e26e04	unfortunately , walked film mostly underwhelmed j j abrams directs new movie competently enough , but story constructed nothing recycling george lucas original story , biggest crime wholly unnecessary ends	1
ff739488-fe71-4f16-85db-4ff56d353ee6	movie overall ok but something doesnt work without darth vader	1
2d8ced9f-016b-4ad1-b7eb-834758525a3a	loved beginning new character possible new future but going towards end , story line starts shaping quiet disappoint due certain character not getting recognition , non fan not looking forward sequel	1
c8b37376-4cd3-4091-9282-ac843b2eed20	fairy tail adult fairy tail teenager , nice visual effect , weak story	1
bc4b904d-d6f1-4108-b68f-30c933bbc692	overhyped movie year basically regurgitation first series star war complete heroine like dad luke living desert wanting nothing force republic planet get destroyed course someone dies platform ship family member kills new robot important info also shoot kill death star falcon js ship use scene going weird creature bar lot cameo old crew still acting like han solo owing ppl money action-packed , good acting , humor , nice effect , but nothing new surprise girl heroine storm trooper turned good yawn played safe original franchise sincerely hope game next one	1
